iteration,score,log_prior,log_posterior,accepted,closure_time,euploid_prevalence,gap,terminal_shear,trisomy21_prevalence
0,5.394850450488426,11.253642867040146,5.85879241655172,true,0.004719079865349656,0.44444444444444425,2.7029589982380458,0.0,0.0
1,5.394850450488426,11.253642867040146,5.85879241655172,false,0.004719079865349656,0.44444444444444425,2.7029589982380458,0.0,0.0
2,5.394850450488426,11.253642867040146,5.85879241655172,false,0.004719079865349656,0.44444444444444425,2.7029589982380458,0.0,0.0
3,5.394850450488426,11.253642867040146,5.85879241655172,false,0.004719079865349656,0.44444444444444425,2.7029589982380458,0.0,0.0
4,5.394850450488426,11.253642867040146,5.85879241655172,false,0.004719079865349656,0.44444444444444425,2.7029589982380458,0.0,0.0
5,2.940065819048315,11.008274851283932,8.068209032235618,true,0.006027287907070576,0.44444444444444425,1.0651277025695842,0.0,0.0
6,2.940065819048315,11.008274851283932,8.068209032235618,false,0.006027287907070576,0.44444444444444425,1.0651277025695842,0.0,0.0
7,0.7904584070243826,10.478729313295512,9.688270906271129,true,0.008027042812771251,0.06249999999999997,0.39394522853681724,0.0,0.0
8,0.7904584070243826,10.478729313295512,9.688270906271129,false,0.008027042812771251,0.06249999999999997,0.39394522853681724,0.0,0.0
9,0.7904584070243826,10.478729313295512,9.688270906271129,false,0.008027042812771251,0.06249999999999997,0.39394522853681724,0.0,0.0
10,0.7904584070243826,10.478729313295512,9.688270906271129,false,0.008027042812771251,0.06249999999999997,0.39394522853681724,0.0,0.0
11,0.7904584070243826,10.478729313295512,9.688270906271129,false,0.008027042812771251,0.06249999999999997,0.39394522853681724,0.0,0.0
12,0.7904584070243826,10.478729313295512,9.688270906271129,false,0.008027042812771251,0.06249999999999997,0.39394522853681724,0.0,0.0
13,0.7904584070243826,10.478729313295512,9.688270906271129,false,0.008027042812771251,0.06249999999999997,0.39394522853681724,0.0,0.0
14,1.0265119330980703,10.62422743377979,9.59771550068172,true,0.00739585028754341,0.06249999999999997,0.5519454384445035,0.0,0.0
15,1.0265119330980703,10.62422743377979,9.59771550068172,false,0.00739585028754341,0.06249999999999997,0.5519454384445035,0.0,0.0
16,1.0265119330980703,10.62422743377979,9.59771550068172,false,0.00739585028754341,0.06249999999999997,0.5519454384445035,0.0,0.0
17,1.2557007499820132,9.97394904466651,8.718248294684496,true,0.006299952401055235,0.0,0.6821713294799576,0.0,0.055748456790123455
18,1.4676528482237572,9.965592977761316,8.49794012953756,true,0.006834976408216694,0.0,0.44485128454753897,0.0,0.19753086419753088
19,1.4676528482237572,9.965592977761316,8.49794012953756,false,0.006834976408216694,0.0,0.44485128454753897,0.0,0.19753086419753088
20,1.4676528482237572,9.965592977761316,8.49794012953756,false,0.006834976408216694,0.0,0.44485128454753897,0.0,0.19753086419753088
21,1.1246153632368816,10.831083247984505,9.706467884747624,true,0.006506647004021543,0.0,0.7432369284872329,0.0,0.0
22,1.1246153632368816,10.831083247984505,9.706467884747624,false,0.006506647004021543,0.0,0.7432369284872329,0.0,0.0
23,0.7523444084456482,10.101130933076938,9.34878652463129,true,0.0071097951465182545,0.0,0.49445314381724714,0.0,0.0
24,0.7523444084456482,10.101130933076938,9.34878652463129,false,0.0071097951465182545,0.0,0.49445314381724714,0.0,0.0
25,1.4628862928877777,10.205191950369695,8.742305657481918,true,0.006555329428778756,0.21006944444444448,0.5485633102741841,0.0,0.0
26,1.3790302028573824,10.373121844528185,8.994091641670803,true,0.00707470046149359,0.21006944444444448,0.4921398792212057,0.0,0.0
27,0.5109323718550602,10.094689393761268,9.583757021906207,true,0.007017256948683005,0.0,0.33360432428802383,0.0,0.0
28,0.5109323718550602,10.094689393761268,9.583757021906207,false,0.007017256948683005,0.0,0.33360432428802383,0.0,0.0
29,0.5257729076991723,10.42956085879804,9.903787951098867,true,0.00785577562120224,0.0,0.3426594961782459,0.0,0.0
30,0.5257729076991723,10.42956085879804,9.903787951098867,false,0.00785577562120224,0.0,0.3426594961782459,0.0,0.0
31,0.5257729076991723,10.42956085879804,9.903787951098867,false,0.00785577562120224,0.0,0.3426594961782459,0.0,0.0
32,0.7256670841159396,10.645812163250875,9.920145079134937,true,0.007004382875230553,0.0,0.47677367320206254,0.0,0.0
33,0.7256670841159396,10.645812163250875,9.920145079134937,false,0.007004382875230553,0.0,0.47677367320206254,0.0,0.0
34,0.7256670841159396,10.645812163250875,9.920145079134937,false,0.007004382875230553,0.0,0.47677367320206254,0.0,0.0
35,0.8395836261653906,10.523144943083876,9.683561316918485,true,0.00655650032891167,0.0,0.5531659171146821,0.0,0.0
36,0.7656142588412783,9.304520936653175,8.538906677811896,true,0.00716140376196967,0.0,0.5032481021322158,0.0,0.0
37,0.8121430474233164,7.912210832058261,7.100067784634945,true,0.007434855567084415,0.0,0.38533129127479737,0.0,0.055748456790123455
38,0.8121430474233164,7.912210832058261,7.100067784634945,false,0.007434855567084415,0.0,0.38533129127479737,0.0,0.055748456790123455
39,0.38893246059251163,7.646012063305076,7.257079602712564,true,0.008184867435031471,0.0,0.25110343962664294,0.0,0.0
40,0.38893246059251163,7.646012063305076,7.257079602712564,false,0.008184867435031471,0.0,0.25110343962664294,0.0,0.0
41,0.38893246059251163,7.646012063305076,7.257079602712564,false,0.008184867435031471,0.0,0.25110343962664294,0.0,0.0
42,4.058830674747276,8.55440112575283,4.4955704510055545,true,0.007237906985812716,1.173611111111111,0.34679735766051956,0.0,0.001736111111111107
43,0.6256578488102537,8.152747495391512,7.527089646581259,true,0.007551906373765729,0.0,0.40955332616640333,0.0,0.0
44,0.6256578488102537,8.152747495391512,7.527089646581259,false,0.007551906373765729,0.0,0.40955332616640333,0.0,0.0
45,0.6256578488102537,8.152747495391512,7.527089646581259,false,0.007551906373765729,0.0,0.40955332616640333,0.0,0.0
46,0.6256578488102537,8.152747495391512,7.527089646581259,false,0.007551906373765729,0.0,0.40955332616640333,0.0,0.0
47,1.3193934607449755,8.145076256722229,6.8256827959772535,true,0.006382413440280458,0.0,0.7245506756160407,0.0,0.055748456790123455
48,1.3193934607449755,8.145076256722229,6.8256827959772535,false,0.006382413440280458,0.0,0.7245506756160407,0.0,0.055748456790123455
49,0.9052614545280023,8.580136604443231,7.674875149915229,true,0.0068265639411078365,0.0,0.4480185209705645,0.0,0.055748456790123455
50,0.9052614545280023,8.580136604443231,7.674875149915229,false,0.0068265639411078365,0.0,0.4480185209705645,0.0,0.055748456790123455
51,0.3505333969376879,8.345510565767427,7.994977168829739,true,0.008365017043219663,0.0,0.2253239142485723,0.0,0.0
52,0.5176476634480313,7.850729860297385,7.333082196849354,true,0.008667839898003469,0.0,0.336430602400684,0.0,0.0
53,0.5176476634480313,7.850729860297385,7.333082196849354,false,0.008667839898003469,0.0,0.336430602400684,0.0,0.0
54,0.42328893406890367,7.412579632858985,6.989290698790081,true,0.008556449148390023,0.0,0.27363617356421244,0.0,0.0
55,0.42328893406890367,7.412579632858985,6.989290698790081,false,0.008556449148390023,0.0,0.27363617356421244,0.0,0.0
56,0.4611138794666143,6.583064587247172,6.121950707780558,true,0.008607423570421007,0.0,0.29880182940732186,0.0,0.0
57,0.43420558546323285,6.551280915404358,6.117075329941125,true,0.008267527686225021,0.0,0.28120286262259686,0.0,0.0
58,0.43420558546323285,6.551280915404358,6.117075329941125,false,0.008267527686225021,0.0,0.28120286262259686,0.0,0.0
59,1.9686659395410144,7.843765751867615,5.8750998123266,true,0.007543725437588165,0.44444444444444425,0.4160113453675329,0.0,0.0
60,1.9686659395410144,7.843765751867615,5.8750998123266,false,0.007543725437588165,0.44444444444444425,0.4160113453675329,0.0,0.0
